OID_,Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Surveyed_all_years,points,Acropora_cervicornis,Acropora_palmata,Agaricia_fragilis,Agaricia_lamarcki,Cladocora_arbuscula,Colpophyllia_natans,Dendrogyra_cylindrus,Dichocoenia_stokesii,Diploria_labyrinthiformis,Eusmilia_fastigiata,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis_complex,Manicina_areolata,Meandrina_meandrites,Millepora_alcicornis,Millepora_complanata,Montastraea_cavernosa,Mussa_angulosa,Mycetophyllia_aliciae,Mycetophyllia_ferox,Mycetophyllia_lamarckiana_complex,Oculina_diffusa,Oculina_robusta,Orbicella_annularis_complex,Phyllangia_americana,Porites_astreoides,Porites_porites_complex,Pseudodiploria_clivosa,Pseudodiploria_strigosa,Scleractinia,Scolymia_sp,Siderastrea_radians,Siderastrea_siderea,Solenastrea_bournoni,Stephanocoenia_intersepta,Undaria_agaricites_complex
2965,2018,7/12/2018 0:00:00,UK,P,21,Two Patches,213,N,972,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.050400000000000,0.000000000000000,0.005100000000000,0.002100000000000
2966,2018,7/12/2018 0:00:00,UK,P,21,Two Patches,214,N,925,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.063800000000000,0.000000000000000,0.002200000000000,0.000000000000000
2967,2018,7/12/2018 0:00:00,UK,P,22,Burr Fish,221,N,916,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004400000000000,0.000000000000000,0.004400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.042600000000000,0.000000000000000,0.002200000000000,0.000000000000000
2968,2018,7/12/2018 0:00:00,UK,P,22,Burr Fish,222,N,869,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001200000000000,0.000000000000000,0.001200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010400000000000,0.000000000000000,0.000000000000000,0.000000000000000
2969,2018,7/12/2018 0:00:00,UK,P,22,Burr Fish,223,N,924,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005400000000000,0.000000000000000,0.004300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.036800000000000,0.000000000000000,0.007600000000000,0.001100000000000
2970,2018,7/12/2018 0:00:00,UK,P,22,Burr Fish,224,N,889,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001100000000000,0.000000000000000,0.005600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.046100000000000,0.000000000000000,0.003400000000000,0.000000000000000
2971,2018,5/18/2018 0:00:00,MK,P,23,Rawa Reef,231,N,885,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.013600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001100000000000,0.000000000000000,0.002300000000000,0.000000000000000,0.001100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.011300000000000,0.000000000000000,0.001100000000000,0.000000000000000,0.000000000000000,0.002300000000000,0.000000000000000,0.000000000000000,0.003400000000000,0.081400000000000,0.000000000000000,0.005600000000000,0.000000000000000
2972,2018,5/18/2018 0:00:00,MK,P,23,Rawa Reef,232,N,949,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.014800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002100000000000,0.000000000000000,0.001100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039000000000000,0.000000000000000,0.005300000000000,0.000000000000000
2973,2018,5/18/2018 0:00:00,MK,P,23,Rawa Reef,233,N,797,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.012500000000000,0.000000000000000,0.000000000000000,0.008800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003800000000000,0.000000000000000,0.001300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001300000000000,0.055200000000000,0.000000000000000,0.008800000000000,0.000000000000000
2974,2018,5/18/2018 0:00:00,MK,P,23,Rawa Reef,234,N,805,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.029800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.007500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001200000000000,0.000000000000000,0.001200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.073300000000000,0.000000000000000,0.012400000000000,0.001200000000000
2975,2018,6/26/2018 0:00:00,MK,P,24,Thor,241,N,778,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006400000000000,0.000000000000000,0.057800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003900000000000,0.000000000000000,0.006400000000000,0.001300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006400000000000,0.000000000000000,0.001300000000000,0.000000000000000
2976,2018,6/26/2018 0:00:00,MK,P,24,Thor,242,N,885,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.012400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002300000000000,0.000000000000000,0.047500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.027100000000000,0.000000000000000,0.023700000000000,0.000000000000000
2977,2018,6/26/2018 0:00:00,MK,P,24,Thor,243,N,728,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.008200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002700000000000,0.000000000000000,0.006900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001400000000000,0.000000000000000,0.001400000000000,0.002700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.041200000000000,0.000000000000000,0.019200000000000,0.000000000000000
2978,2018,6/26/2018 0:00:00,MK,P,24,Thor,244,N,869,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.013800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004600000000000,0.000000000000000,0.062100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.015000000000000,0.001200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.042600000000000,0.000000000000000,0.017300000000000,0.000000000000000
2979,2018,6/25/2018 0:00:00,LK,P,25,Wonderland,251,N,910,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.081300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.056000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.050500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.082400000000000,0.000000000000000,0.001100000000000,0.000000000000000
2980,2018,6/25/2018 0:00:00,LK,P,25,Wonderland,252,N,821,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.086500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.013400000000000,0.000000000000000,0.000000000000000,0.001200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.214400000000000,0.000000000000000,0.001200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.015800000000000,0.000000000000000,0.000000000000000,0.000000000000000
2981,2018,6/25/2018 0:00:00,LK,P,25,Wonderland,253,N,1019,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033400000000000,0.000000000000000,0.002900000000000,0.007900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001000000000000,0.000000000000000,0.000000000000000,0.014700000000000,0.000000000000000,0.002000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.017700000000000,0.000000000000000,0.004900000000000,0.000000000000000
2982,2018,6/25/2018 0:00:00,LK,P,25,Wonderland,254,N,949,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.083200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.066400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001100000000000,0.000000000000000,0.000000000000000,0.140100000000000,0.000000000000000,0.001100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.048500000000000,0.000000000000000,0.008400000000000,0.000000000000000
2983,2018,8/11/2018 0:00:00,LK,P,26,Red Dun Reef,261,N,846,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002400000000000,0.000000000000000,0.039000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.007100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033100000000000,0.002400000000000,0.018900000000000,0.000000000000000
2984,2018,8/11/2018 0:00:00,LK,P,26,Red Dun Reef,262,N,924,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.017300000000000,0.000000000000000,0.000000000000000,0.004300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.070300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005400000000000,0.000000000000000,0.003200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.043300000000000,0.000000000000000,0.017300000000000,0.000000000000000
2985,2018,8/11/2018 0:00:00,LK,P,26,Red Dun Reef,263,N,964,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.049800000000000,0.000000000000000,0.001000000000000,0.002100000000000,0.001000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001000000000000,0.000000000000000,0.053900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.062200000000000,0.000000000000000,0.002100000000000,0.001000000000000,0.000000000000000,0.000000000000000,0.002100000000000,0.000000000000000,0.000000000000000,0.050800000000000,0.000000000000000,0.019700000000000,0.000000000000000
2986,2018,8/11/2018 0:00:00,LK,P,26,Red Dun Reef,264,N,739,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.027100000000000,0.000000000000000,0.005400000000000,0.001400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001400000000000,0.000000000000000,0.000000000000000,0.033800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.017600000000000,0.000000000000000,0.002700000000000,0.000000000000000,0.000000000000000,0.005400000000000,0.004100000000000,0.000000000000000,0.000000000000000,0.044700000000000,0.000000000000000,0.021700000000000,0.000000000000000
2987,2018,7/14/2018 0:00:00,UK,P,30,Turtle,301,Y,900,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.001100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.007800000000000,0.000000000000000,0.006700000000000,0.002200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.015600000000000,0.000000000000000,0.001100000000000,0.000000000000000
2988,2018,7/14/2018 0:00:00,UK,P,30,Turtle,302,Y,903,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.003300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.013300000000000,0.001100000000000,0.000000000000000,0.000000000000000
2989,2018,7/14/2018 0:00:00,UK,P,30,Turtle,303,N,925,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.049700000000000,0.000000000000000,0.003200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003200000000000,0.000000000000000,0.000000000000000,0.000000000000000
2990,2018,7/14/2018 0:00:00,UK,P,30,Turtle,304,N,989,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.013100000000000,0.000000000000000,0.003000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.007100000000000,0.000000000000000,0.005100000000000,0.002000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010100000000000,0.000000000000000,0.000000000000000,0.003000000000000
2991,2018,7/10/2018 0:00:00,UK,P,32,Porter Patch,321,Y,1015,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002000000000000,0.001000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.008900000000000,0.000000000000000,0.000000000000000,0.000000000000000
2992,2018,7/10/2018 0:00:00,UK,P,32,Porter Patch,322,Y,916,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006600000000000,0.000000000000000,0.003300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.012000000000000,0.000000000000000,0.001100000000000,0.001100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.009800000000000,0.000000000000000,0.000000000000000,0.000000000000000
2993,2018,7/10/2018 0:00:00,UK,P,32,Porter Patch,323,Y,936,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002100000000000,0.000000000000000,0.001100000000000,0.000000000000000
2994,2018,7/10/2018 0:00:00,UK,P,32,Porter Patch,324,N,1023,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001000000000000,0.002000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.008800000000000,0.000000000000000,0.000000000000000,0.001000000000000
2995,2018,7/12/2018 0:00:00,UK,P,33,Admiral,331,Y,1016,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2996,2018,7/12/2018 0:00:00,UK,P,33,Admiral,332,Y,875,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2997,2018,7/12/2018 0:00:00,UK,P,33,Admiral,333,Y,904,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004400000000000,0.000000000000000,0.000000000000000,0.000000000000000
2998,2018,7/12/2018 0:00:00,UK,P,33,Admiral,334,Y,929,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003200000000000,0.012900000000000,0.000000000000000,0.000000000000000,0.000000000000000
2999,2018,5/17/2018 0:00:00,MK,P,34,West Turtle Shoal,341,Y,977,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019400000000000,0.000000000000000,0.001000000000000,0.001000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002000000000000,0.000000000000000,0.016400000000000,0.000000000000000,0.002000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023500000000000,0.000000000000000,0.006100000000000,0.008200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.046100000000000,0.000000000000000,0.014300000000000,0.000000000000000
3000,2018,5/17/2018 0:00:00,MK,P,34,West Turtle Shoal,342,Y,947,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.029600000000000,0.000000000000000,0.000000000000000,0.002100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003200000000000,0.000000000000000,0.009500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005300000000000,0.005300000000000,0.000000000000000,0.002100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.062300000000000,0.000000000000000,0.006300000000000,0.000000000000000
3001,2018,5/17/2018 0:00:00,MK,P,34,West Turtle Shoal,343,Y,958,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004200000000000,0.000000000000000,0.010400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005200000000000,0.000000000000000,0.015700000000000,0.003100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.059500000000000,0.000000000000000,0.014600000000000,0.002100000000000
